PM10,O3,SO2,PM2.5,NO2,CO,V13305,V10004_700,V11291_700,V12001_700,V13003_700
118.0,134.0,17.0,99,41.0,1.3,17.3,1004.8,1.2,22.7,89.0
36.0,51.0,8.0,19,40.0,0.5,0.0,1034.5,0.8,-2.7,59.0
0.0,125.0,7.0,0,41.0,0.8,0.025,1009.4625,1.0,21.4625,78.125
41.0,107.0,5.0,21,18.0,0.6,0.0,1000.4,1.8,33.3,68.3
227.0,97.0,17.0,60,45.0,0.6,0.0,1027.6,1.5,6.1,62.3
122.0,37.0,28.0,98,55.0,1.5,999990.0,1025.4,1.4,6.7,78.0
76.0,54.0,10.0,61,48.0,1.0,0.6,1018.8,0.6,9.4,90.0
41.0,86.0,14.0,24,25.0,0.6,0.0,1031.4,1.7,1.6,64.3
198.0,66.0,10.0,155,50.0,1.5,0.0,1022.6875,1.0,6.3125,79.875
68.0,75.0,7.0,69,41.0,0.9,0.0,1025.6,1.6,0.5,80.5
73.0,122.0,13.0,38,47.0,0.9,0.8,1013.0,1.8,20.4,68.3
39.0,53.0,6.0,36,31.0,0.8,0.0,1021.075,0.875,2.9875,87.625
146.0,121.0,29.0,82,88.0,1.4,0.0,1014.0,1.48,12.58,66.25
38.0,98.0,5.0,20,32.0,1.0,7.0,999.475,1.0,25.225,87.625
89.0,45.0,5.0,81,30.0,1.0,13.4,1019.1,1.5,5.7,93.3
68.0,155.0,6.0,40,45.0,1.2,0.0,1003.8,0.4,27.9,83.8
94.0,182.0,8.0,47,47.0,0.8,0.0,1007.1,2.0,26.0,63.0
59.0,116.0,5.0,33,40.0,1.1,0.0,1006.7,0.0,24.4,85.8
84.0,152.0,10.0,41,68.0,1.0,0.0,1014.9625,1.0,20.0375,71.25
59.0,168.0,7.0,22,52.0,0.9,0.0,1007.6,0.8,24.3,86.0
70.0,110.0,8.0,40,45.0,0.9,0.0,1009.1,0.7,18.7,89.3
19.0,88.0,5.0,9,16.0,0.7,0.0,1000.9625,1.75,30.0625,79.25
14.0,46.0,9.0,11,13.0,0.4,10.0,999.8,4.6,25.4,89.0
51.0,129.0,10.0,27,44.0,0.8,0.0,1015.2125,1.125,16.975,72.875
23.0,84.0,4.0,16,22.0,0.5,0.0,1010.1,2.7,19.6,85.3
27.0,107.0,7.0,13,15.0,0.8,0.0,1005.3,2.375,28.5875,71.0
38.0,41.0,5.0,35,26.0,0.6,0.1,1027.6,2.0,6.9,84.3
98.0,77.0,9.0,49,57.0,1.0,0.0,1005.9,1.5,20.6,84.5
68.0,150.0,11.0,35,50.0,0.7,0.0,1008.4,1.3,20.4,61.3
30.0,57.0,5.0,23,42.0,0.8,7.6,1020.0,1.0,11.2,91.8
21.0,106.0,5.0,13,24.0,0.9,14.7,998.1,1.6,23.9,91.5
33.0,57.0,6.0,21,46.0,0.7,2.6,1004.9,0.3,21.0,96.0
62.0,165.0,43.0,34,7.0,0.9,19.2,999.1,0.6,31.4,80.0
144.0,74.0,12.0,126,50.0,1.1,0.0,1024.2,2.8,6.9,64.0
58.0,61.0,11.0,25,49.0,0.7,0.0,1027.6625,0.75,5.1875,65.125
46.0,60.0,8.0,32,51.0,1.2,7.3,1010.4,1.1,22.6,97.0
32.0,113.0,6.0,20,30.0,0.9,4.6,999.5,1.7,30.0,77.5
110.0,108.0,12.0,77,84.0,1.0,0.0,1023.4125,0.625,11.425,64.875
16.0,33.0,6.0,7,25.0,1.0,0.5,1019.5,3.2,14.4,92.0
104.0,28.0,9.0,62,50.0,1.4,1.45,1008.2,1.125,12.7,89.375
129.0,145.0,9.0,55,62.0,1.0,0.0,1003.33,0.63,26.6,76.25
100.0,152.0,17.0,47,57.0,0.8,0.0,1010.5,1.6,20.2,66.0
75.0,49.0,15.0,55,52.0,1.2,0.0,1015.8,0.9,13.3,88.0
118.0,99.0,12.0,78,52.0,1.1,0.2,1001.6,1.0,23.6,91.0
113.0,169.0,27.0,62,51.0,1.0,0.0,1013.4,0.6,21.5,81.0
29.0,76.0,5.0,17,17.0,0.7,5.2,996.3,3.6,29.2,76.5
50.0,53.0,6.0,39,44.0,0.8,14.5,1011.8,1.6,10.8,91.5
72.0,19.0,10.0,52,45.0,1.0,0.0,1025.5,1.9,6.9,68.3
42.0,62.0,7.0,29,30.0,0.8,0.0,1010.9,1.875,19.5875,84.875
125.0,126.0,15.0,82,50.0,0.9,999990.0,1006.5,1.0,20.5,80.0
52.0,116.0,8.0,32,51.0,0.9,0.0,1016.8,0.5,17.6,83.0
97.0,45.0,9.0,56,58.0,1.3,0.0,1015.85,0.13,19.45,85.5
104.0,152.0,6.0,52,41.0,1.2,0.0,1003.0,1.23,30.3,77.75
48.0,71.0,7.0,31,21.0,0.9,0.8,1009.6,2.25,16.525,86.875
37.0,157.0,6.0,20,20.0,0.7,0.0,1001.1,0.75,29.6625,76.0
76.0,151.0,6.0,26,34.0,0.7,0.0,999.38,1.05,32.73,75.0
148.0,123.0,13.0,44,66.0,1.0,0.0,1018.7,2.18,15.08,69.75
179.0,48.0,15.0,136,64.0,1.3,0.0,1021.6,2.1,10.2,68.5
47.0,162.0,9.0,24,26.0,0.9,0.0,1003.5125,23.0,28.95,64.125
111.0,74.0,14.0,37,61.0,0.9,0.0,1019.1,0.8,14.6,76.3
154.0,144.0,29.0,75,91.0,1.3,0.0,1020.2,0.7,17.7,82.0
172.0,24.0,42.0,119,82.0,1.4,0.0,1025.5,1.1,6.5,68.5
200.0,81.0,49.0,169,78.0,1.9,0.0,1030.4,0.8,1.6,77.0
17.0,47.0,4.0,10,19.0,0.8,8.8125,997.275,1.875,26.2625,96.125
18.0,14.0,5.0,16,29.0,0.6,23.7,1023.9,1.9,6.1,96.0
105.0,117.0,8.0,70,52.0,1.0,0.0285714285714286,1019.625,0.375,18.1625,80.25
89.0,216.0,14.0,50,45.0,1.1,0.0,1007.9,1.6,27.5,65.8
55.0,29.0,5.0,51,40.0,1.8,17.4,1014.8,2.4,11.3,97.3
40.0,163.0,6.0,25,30.0,0.9,0.0,1001.9,1.6,25.9,84.0
200.0,27.0,12.0,170,46.0,1.3,0.0,1020.7,2.1,6.1,90.0
13.0,34.0,5.0,14,22.0,0.7,12.6,1025.0,3.5,5.1,94.3
29.0,46.0,5.0,25,21.0,0.7,5.8,1027.3,3.3,7.1,89.0
28.0,83.0,5.0,18,27.0,0.8,5.0,1009.175,1.75,17.7125,87.0
85.0,117.0,16.0,37,70.0,0.8,0.0,1023.7,0.6,13.3,79.8
51.0,212.0,13.0,27,23.0,0.9,0.0,1002.2125,2.25,29.15,56.25
61.0,47.0,16.0,117,47.0,1.3,0.0,1030.4,1.3,3.4,80.0
45.0,57.0,6.0,32,17.0,0.9,0.0,1020.9,2.8,10.2,86.8
65.0,96.0,12.0,40,37.0,0.9,3.3,1006.7,1.9,23.9,80.0
37.0,9.0,6.0,22,34.0,1.5,0.9,1014.93,1.03,14.83,95.25
21.0,67.0,5.0,10,25.0,0.6,4.5,1001.3125,1.125,26.4,89.25
40.0,145.0,6.0,23,27.0,0.7,16.7,1001.4,1.0,26.2,80.5
133.0,67.0,52.0,102,70.0,1.5,0.0,1022.4,1.7,3.9,63.0
79.0,124.0,7.0,24,39.0,0.5,0.0,1003.2,1.7,32.6,66.3
53.0,181.0,35.0,28,8.0,0.7,0.0,998.5,1.1,27.3,73.3
109.0,42.0,16.0,123,34.0,1.4,5.0,1019.1,1.7,7.4,89.0
13.0,93.0,5.0,9,20.0,0.6,67.9,1001.2,3.0,23.3,96.5
0.0,69.0,16.0,0,36.0,1.4,0.0,1023.7,1.0,9.68,74.0
86.0,77.0,12.0,45,69.0,1.3,0.0,1015.63,0.55,18.95,83.75
42.0,104.0,9.0,34,20.0,1.1,0.0,1012.2,0.3,14.0,77.5
90.0,119.0,10.0,57,28.0,0.9,0.0,1022.5875,2.875,16.175,68.5
51.0,132.0,6.0,23,27.0,0.7,0.0,1010.93,2.23,21.68,64.0
65.0,124.0,39.0,32,5.0,0.7,0.0,1000.9,1.4,31.6,77.0
59.0,73.0,4.0,40,50.0,0.9,3.9,1007.98,0.45,22.08,97.0
23.0,97.0,5.0,16,24.0,0.7,12.4,998.4,1.7,28.3,78.5
59.0,14.0,8.0,47,54.0,0.9,0.0,1024.7125,0.75,6.4875,85.0
118.0,56.0,14.0,47,71.0,0.9,0.0,1025.7,0.3,9.5,61.0
23.0,67.0,5.0,12,23.0,0.8,6.1625,998.25,2.125,26.05,94.625
101.0,132.0,9.0,52,74.0,1.3,0.0,1014.88,1.75,16.25,82.25
111.0,99.0,14.0,65,65.0,1.2,0.0,1021.8,0.7,15.4,83.5
56.0,51.0,8.0,25,46.0,0.6,0.0,1033.6,0.7,-2.9,54.3
35.0,38.0,6.0,23,25.0,0.7,0.0,1012.2375,1.375,8.6875,84.25
102.0,123.0,8.0,39,52.0,0.6,0.0125,1008.175,1.0,22.8875,80.375
37.0,107.0,5.0,18,19.0,0.6,0.0,998.3,3.4,33.2,64.5
40.0,113.0,6.0,24,20.0,0.7,0.0,1001.1,3.1,30.5,75.3
85.0,71.0,29.0,52,60.0,1.0,0.0,1028.1,1.2,4.2,61.0
37.0,65.0,5.0,28,15.0,0.5,5.4,1024.9,2.1,6.7,93.3
147.0,53.0,14.0,119,65.0,1.5,1.1,1018.5,1.4,8.1,85.3
88.0,84.0,9.0,66,65.0,1.0,0.0,1020.0,1.4,10.0,76.5
28.0,93.0,5.0,13,17.0,0.6,7.0,1002.35714285714,2.14285714285714,23.5714285714286,80.8571428571429
44.0,103.0,9.0,29,38.0,0.6,0.0,1013.8,2.9,17.3,48.0
117.0,54.0,9.0,119,44.0,1.3,1.5,1022.2,2.2,10.5,79.8
66.0,97.0,9.0,44,54.0,0.9,0.0,1018.1,1.5,11.5,77.8
24.0,54.0,5.0,9,16.0,0.6,0.9,1007.73,3.9,23.05,86.25
26.0,51.0,7.0,14,30.0,0.8,0.0,1017.9,1.9,15.4,88.3
29.0,103.0,5.0,16,23.0,0.8,0.4,999.6,1.8,30.7,77.8
88.0,131.0,6.0,41,36.0,0.9,0.0,1009.9,1.15,19.58,77.25
43.0,113.0,5.0,25,27.0,0.8,0.0,995.8,1.6,29.1,79.8
221.0,53.0,44.0,180,108.0,2.2,0.0,1025.7,0.5,5.7,82.0
67.0,74.0,9.0,49,22.0,0.8,6.4,1024.8,4.8,9.3,81.0
87.0,62.0,8.0,91,34.0,1.0,0.0,1034.4,2.4,5.0,65.5
18.0,53.0,4.0,14,26.0,0.7,104.6,1000.6,1.2,26.1,96.3
244.0,82.0,14.0,223,72.0,2.0,0.0,1018.48,1.3,9.83,78.75
57.0,94.0,8.0,29,27.0,0.9,0.0,1007.5375,1.125,21.0375,77.625
65.0,184.0,5.0,39,38.0,0.8,0.0,1007.9,0.8,23.2,78.3
30.0,128.0,7.0,14,17.0,0.7,0.0,1000.975,1.625,33.925,60.5
79.0,89.0,27.0,49,52.0,1.0,13.1,1023.7,2.3,13.7,74.0
81.0,38.0,8.0,81,49.0,1.0,0.0,1024.5375,1.25,6.3375,77.875
116.0,112.0,16.0,53,82.0,1.1,0.0,1023.1,0.6,13.1,76.8
28.0,22.0,6.0,23,26.0,0.8,1.1,1028.0,3.2,5.9,91.0
131.0,210.0,16.0,68,56.0,1.1,0.0,1004.8,0.6,26.6,82.0
182.0,44.0,43.0,110,89.0,1.6,0.0,1018.9,0.9,4.7,73.0
41.0,36.0,6.0,33,38.0,0.8,1.175,1015.55,0.75,9.225,87.5
51.0,82.0,8.0,32,43.0,0.7,0.0,1016.9,0.7,128.0,87.0
129.0,70.0,13.0,110,75.0,1.2,0.0,1023.5,1.4,4.3,74.5
71.0,64.0,11.0,56,48.0,0.8,0.1,1026.8,1.7,7.5,72.3
52.0,90.0,4.0,29,42.0,0.8,24.7,1011.4,1.3,20.2,92.5
150.0,54.0,11.0,135,89.0,1.6,0.0,1019.6,0.3,11.6,84.8
23.0,78.0,3.0,12,24.0,0.8,8.3,995.1,1.6,27.8,94.0
75.0,101.0,17.0,26,21.0,0.5,0.0,1031.3,1.5,1.8,55.8
136.0,183.0,10.0,58,60.0,1.2,0.0,1008.35,1.0,24.15,69.0
20.0,108.0,8.0,14,15.0,0.8,0.0,1011.9875,1.5,24.0,77.25
59.0,74.0,9.0,34,66.0,0.7,0.0,1018.3625,0.75,11.9375,76.625
66.0,26.0,9.0,47,44.0,1.2,0.6,1018.7,0.9,12.3,93.0
42.0,154.0,6.0,27,27.0,0.9,4.7,1002.8,1.8,23.5,81.3
92.0,102.0,8.0,37,59.0,0.6,0.0,1013.8,0.5,14.6,68.0
80.0,120.0,10.0,46,42.0,0.9,2.6,1008.4,1.7,24.4,65.3
25.0,99.0,5.0,12,22.0,0.6,0.0,1002.2375,2.875,29.7125,77.375
109.0,32.0,17.0,52,81.0,1.0,0.0,1021.0,0.4,12.9,77.8
36.0,105.0,5.0,20,21.0,0.5,0.0,1001.325,3.375,32.0625,64.25
34.0,52.0,5.0,19,28.0,1.0,21.8,1005.2,2.2,24.1,89.5
39.0,27.0,7.0,44,28.0,1.3,0.0,1017.83,1.1,6.3,87.0
60.0,29.0,9.0,43,40.0,0.9,0.0,1018.7,1.8,8.1,78.3
34.0,72.0,7.0,15,18.0,0.9,0.0375,998.2875,1.5,27.1625,87.125
62.0,168.0,13.0,39,42.0,0.9,0.0,1015.5,1.4,18.2,71.5
24.0,29.0,8.0,16,23.0,0.7,0.0,1018.3,2.5,17.3,86.5
28.0,28.0,6.0,22,34.0,0.9,0.0,1026.33,2.5,11.7,90.5
81.0,91.0,10.0,34,40.0,0.8,0.0,1017.7375,1.125,15.1,69.125
111.0,64.0,10.0,95,57.0,1.0,0.25,1020.8375,1.0,6.725,67.5
101.0,22.0,11.0,95,51.0,1.1,0.0,1025.45,0.93,5.95,80.25
48.0,65.0,6.0,41,36.0,0.6,0.0,1023.5,1.3,9.4,81.5
65.0,104.0,8.0,31,34.0,0.8,0.45,1015.825,2.25,18.4875,69.75
154.0,92.0,12.0,110,96.0,1.4,0.0,1021.7375,0.5,9.8875,78.875
38.0,58.0,5.0,35,30.0,0.7,5.4,1019.2,1.4,5.8,88.5
39.0,18.0,18.0,105,54.0,1.4,999990.0,1028.9,1.0,2.2,92.0
96.0,51.0,9.0,31,40.0,0.8,2.75,1016.825,1.75,12.775,70.25
28.0,61.0,6.0,17,29.0,0.7,3.9,1020.7,2.0,15.2,95.5
28.0,61.0,5.0,9,22.0,0.8,0.0,1011.0,2.6,22.4,83.5
19.0,115.0,4.0,12,33.0,0.9,63.6,1000.8,0.8,23.9,91.8
59.0,160.0,8.0,36,35.0,0.9,0.0,1005.8,0.8,26.6,76.3
78.0,20.0,9.0,51,45.0,1.5,0.0,1012.78,0.85,15.65,94.0
102.0,125.0,12.0,61,66.0,1.1,0.0,1016.625,1.75,11.6,67.0
118.0,94.0,9.0,68,53.0,1.2,0.3,1007.8,1.33,24.23,75.75
72.0,126.0,6.0,45,45.0,0.9,0.0,1011.9,0.5,22.2,89.0
65.0,92.0,9.0,33,42.0,1.4,0.0,1006.1,1.2,25.3,90.3
27.0,36.0,3.0,11,27.0,0.7,31.1,999.43,1.78,27.13,90.5
86.0,46.0,8.0,54,62.0,1.0,0.0,1021.5,0.2,15.3,87.5
135.0,77.0,9.0,124,64.0,1.2,0.0,1024.825,1.25,8.1125,75.75
53.0,74.0,8.0,29,18.0,0.6,0.0,1001.7,3.2,28.7,75.0
88.0,99.0,11.0,47,57.0,1.0,0.0,1014.3,0.9,16.7,73.5
68.0,118.0,5.0,21,35.0,0.7,0.0,1005.85,1.0,31.7,72.25
137.0,116.0,30.0,72,72.0,1.4,0.0,1017.7,1.3,15.4,72.0
61.0,129.0,8.0,33,59.0,0.9,0.0,1016.5625,0.75,19.075,71.75
56.0,128.0,13.0,33,51.0,0.9,0.0,1021.1,0.75,14.1625,67.75
44.0,189.0,8.0,22,30.0,0.9,0.0,1001.225,0.75,34.425,64.75
95.0,58.0,15.0,70,59.0,1.2,0.0,1024.48,1.85,3.8,77.0
51.0,179.0,9.0,27,32.0,0.8,0.0,1000.625,0.875,29.3375,74.625
0.0,97.0,9.0,0,64.0,0.8,0.0,1017.9125,0.625,11.4125,66.375
31.0,65.0,6.0,21,26.0,0.7,10.9,1023.7,2.2,14.0,87.8
91.0,26.0,7.0,76,58.0,1.5,10.9,1008.9,1.1,16.83,95.5
27.0,94.0,6.0,14,14.0,0.6,0.0,998.5,3.875,32.4625,61.625
35.0,66.0,5.0,50,19.0,0.6,16.7,1024.6,2.7,-2.8,88.0
81.0,222.0,12.0,47,37.0,1.1,0.0,1007.6,0.9,30.6,69.3
178.0,168.0,18.0,49,66.0,0.7,0.0,1003.6,1.5,25.8,75.0
61.0,85.0,7.0,19,25.0,0.7,6.7,1008.45,2.2,18.6,82.5
29.0,68.0,7.0,23,33.0,0.7,7.0,1014.0,2.4,19.3,86.3
90.0,149.0,6.0,44,37.0,0.9,0.2125,1002.1875,1.125,24.1125,81.625
80.0,87.0,5.0,46,58.0,0.7,0.7,1009.8,0.7,20.0,85.0
76.0,62.0,7.0,49,19.0,0.9,7.5,1024.4875,3.625,14.575,89.125
46.0,108.0,8.0,25,21.0,0.6,0.0,1018.5625,1.375,16.8375,64.625
12.0,100.0,4.0,8,14.0,0.7,4.625,1001.4625,2.25,22.9875,96.5
37.0,79.0,20.0,19,5.0,0.7,2.7,1002.4,2.5,30.5,81.3
37.0,101.0,7.0,21,22.0,0.9,35.6,1002.3,1.9,27.4,85.8
25.0,72.0,6.0,13,22.0,0.9,38.5714285714286,999.0625,1.375,23.0625,93.625
144.0,34.0,17.0,103,88.0,1.6,0.0,1018.2,0.9,13.0,77.0
44.0,159.0,9.0,26,34.0,0.9,0.0,1010.9,1.2,25.5,74.8
65.0,29.0,8.0,50,55.0,0.9,0.0,1022.825,0.375,7.85,85.0
135.0,14.0,11.0,97,39.0,1.1,0.0,1033.3,2.2,3.7,85.0
37.0,138.0,8.0,19,27.0,0.8,0.0,1001.4625,1.875,31.0375,72.625
51.0,133.0,10.0,31,25.0,0.9,0.0,1005.7125,2.5,30.5625,65.25
144.0,38.0,17.0,108,69.0,1.5,0.0,1027.73,1.08,2.83,83.25
42.0,131.0,6.0,21,26.0,0.7,0.0,1000.2,1.0,28.0,78.0
84.0,187.0,19.0,40,41.0,1.0,0.0,1009.4,1.1,25.0,78.0
37.0,106.0,8.0,18,28.0,0.8,0.4,1002.1,1.5,29.6,76.3
38.0,120.0,5.0,18,24.0,0.8,5.2875,1005.5875,0.875,29.0375,88.5
139.0,89.0,22.0,99,70.0,1.5,0.0,1025.9,0.7,0.7,79.3
54.0,141.0,9.0,36,60.0,1.0,0.0,1018.8,0.5,16.8,83.0
30.0,90.0,7.0,16,12.0,0.7,25.75,1008.6875,4.0,15.9375,80.75
36.0,37.0,19.0,22,37.0,1.2,23.6,999.6,1.7,13.0,89.0
158.0,63.0,18.0,102,83.0,1.6,0.0,1029.65,0.63,2.83,77.0
168.0,113.0,9.0,89,97.0,1.5,0.0,1010.2,0.8,20.2,84.0
70.0,102.0,8.0,58,28.0,0.9,0.0,1016.7,1.1,11.8,85.0
26.0,88.0,6.0,13,23.0,0.8,0.0,998.4,1.5,29.1,82.0
61.0,157.0,6.0,37,39.0,0.9,3.6,1012.3,0.3,22.4,85.8
102.0,51.0,17.0,80,61.0,1.0,0.0,1031.2,0.9,-0.3,76.3
44.0,78.0,4.0,14,29.0,0.6,0.0,1001.08,2.58,30.45,75.25
50.0,117.0,7.0,23,26.0,1.2,0.8,1007.4,1.6,27.9,83.0
59.0,124.0,5.0,36,28.0,0.8,2.1,999.7,1.4,29.2,80.3
31.0,71.0,4.0,14,24.0,0.7,1.35,1003.55,1.625,28.2375,88.5
19.0,66.0,6.0,11,19.0,0.4,1.642857,1019.6875,2.25,11.5875,87.0
65.0,62.0,7.0,32,26.0,0.8,0.0,1014.25714285714,3.71428571428571,18.1857142857143,74.8571428571429
182.0,135.0,25.0,76,88.0,1.2,0.0,1016.4,0.9,20.4,73.0
9.0,69.0,5.0,7,22.0,0.6,93.2,997.5,1.0,24.9,95.3
186.0,124.0,22.0,116,73.0,1.5,0.0,1012.6,0.8,15.0,78.8
112.0,71.0,14.0,66,72.0,0.9,0.0,1020.9,1.2,8.3,65.5
75.0,151.0,9.0,35,42.0,1.2,999990.0,997.3,1.2,27.2,86.0
43.0,121.0,9.0,25,28.0,0.7,0.725,1015.75,1.125,17.8375,73.625
19.0,51.0,4.0,15,27.0,0.9,32.5,1005.0,1.1,25.8,96.8
83.0,94.0,10.0,67,44.0,1.0,0.0,1015.5,0.7,19.0,83.8
99.0,80.0,8.0,56,59.0,1.1,0.4,1022.1,0.3,15.0,88.8
28.0,69.0,5.0,15,15.0,0.6,0.0,994.8,2.7,31.0,72.5
92.0,97.0,14.0,51,59.0,0.9,0.0,1019.0,1.3,11.2,73.8
134.0,36.0,21.0,91,96.0,1.3,0.0,1022.9,0.4,1.2,75.5
33.0,111.0,20.0,15,6.0,0.6,0.1,1000.4,1.9,27.6,76.5
60.0,203.0,6.0,31,42.0,0.8,0.0,994.75,0.875,31.25,75.375
40.0,137.0,23.0,20,7.0,0.6,0.0,999.1,1.4,28.0,76.8
90.0,106.0,8.0,49,68.0,1.3,0.0,1016.7,0.6,14.45,86.5
63.0,198.0,9.0,35,44.0,1.0,0.0,1008.325,0.625,26.2875,70.75
205.0,188.0,32.0,110,104.0,1.6,0.0,1014.5,0.6,19.6,83.0
114.0,76.0,12.0,64,88.0,1.3,0.0,1022.775,0.375,10.2375,74.625
45.0,124.0,6.0,21,29.0,0.8,0.0,1001.3,1.25,32.2125,76.875
54.0,87.0,7.0,40,26.0,0.6,0.0,1028.7,1.125,2.3875,63.0
102.0,144.0,16.0,48,67.0,1.1,0.0,1008.6125,1.125,19.875,69.125
128.0,45.0,13.0,96,85.0,1.5,0.0,1024.0,1.0,4.3,83.3
0.0,19.0,14.0,0,72.0,1.1,0.0,1021.1,0.2,8.4,72.0
100.0,78.0,7.0,87,24.0,1.0,0.0,1015.7,2.3,10.7,79.8
21.0,49.0,6.0,23,19.0,0.5,1.1875,1024.075,2.5,1.625,91.125
35.0,85.0,6.0,27,27.0,1.0,53.4,1000.8,2.0,24.7,92.3
48.0,174.0,5.0,25,29.0,0.8,0.0,1001.9,1.5,23.6,77.5
66.0,73.0,8.0,55,38.0,1.0,47.6,1003.8,0.8,19.9,92.0
81.0,40.0,8.0,60,50.0,1.0,0.0,1029.3,0.9,6.7,85.0
76.0,239.0,11.0,43,32.0,0.9,0.0,1002.0,1.5,29.3,62.0
173.0,87.0,21.0,63,29.0,0.8,0.0,1016.9,3.4,10.3,60.0
116.0,131.0,8.0,33,47.0,0.6,0.0,1009.7,1.2,18.9,75.8
123.0,70.0,25.0,107,30.0,1.2,5.3,1018.7,2.2,8.4,78.0
103.0,7.0,6.0,79,48.0,0.9,0.0,1026.4,1.3,5.0,86.8
121.0,99.0,9.0,60,45.0,1.2,0.0,1015.5,3.4,15.7,65.0
28.0,13.0,11.0,21,26.0,1.1,1.2,1022.8,3.5,6.6,96.0
50.0,155.0,12.0,27,43.0,1.0,0.0,1014.1,1.1,22.1,70.3
129.0,114.0,18.0,53,84.0,1.0,0.0,1023.1,0.4,13.3,81.3
100.0,131.0,9.0,50,57.0,1.0,0.0,759.0375,0.75,17.3125,74.75
96.0,38.0,15.0,84,58.0,1.1,0.0,1031.3,1.1,5.5,58.8
98.0,160.0,13.0,54,35.0,0.8,0.0,1006.2,2.3,27.3,75.0
105.0,60.0,13.0,63,95.0,1.1,0.0,1020.5,0.8,7.2,83.0
61.0,10.0,10.0,45,56.0,1.0,1.3,1021.5,0.7,6.7,89.0
45.0,24.0,9.0,25,45.0,1.3,0.0,1016.7,0.9,17.6,95.5
52.0,133.0,11.0,31,59.0,0.8,0.0,1020.0875,0.75,14.525,69.125
112.0,74.0,12.0,89,83.0,1.4,0.0,1015.65,0.75,8.4625,73.875
64.0,93.0,5.0,43,37.0,1.2,0.1375,1004.975,0.75,21.4625,84.5
114.0,135.0,15.0,51,46.0,0.8,0.0,1006.8,2.8,25.2,57.8
115.0,97.0,30.0,72,65.0,1.1,999990.0,1020.3,1.1,13.6,82.0
59.0,152.0,5.0,26,33.0,0.8,0.0,999.4,1.4,32.3,81.5
0.0,111.0,8.0,0,41.0,0.6,0.0,1018.5,1.9,18.8,57.5
44.0,67.0,6.0,32,24.0,0.9,10.1,997.2,2.1,25.5,87.0
90.0,107.0,12.0,36,55.0,0.7,0.0,1011.7875,1.125,18.6125,62.375
137.0,148.0,17.0,65,59.0,1.0,0.7,1006.4,2.3,22.8,72.0
119.0,19.0,45.0,235,69.0,2.4,6.0,1021.4,3.4,6.0,79.0
77.0,155.0,11.0,32,46.0,0.8,0.0,1017.43,2.13,17.8,59.5
26.0,102.0,8.0,22,23.0,0.7,0.0,1027.5,1.0,5.3,71.5
112.0,19.0,19.0,93,58.0,1.2,1.2,1024.0,0.5,9.2,92.0
110.0,91.0,11.0,67,88.0,1.0,0.0,1023.3,0.5,10.8625,78.25
95.0,106.0,10.0,72,67.0,1.1,0.0,1028.825,1.125,4.8,74.375
35.0,19.0,5.0,34,37.0,1.2,0.8,1024.8,2.0,2.2,93.3
83.0,165.0,5.0,44,50.0,0.9,0.0,1003.45,0.73,24.93,81.75
52.0,172.0,34.0,26,9.0,0.8,0.0,1003.5,1.0,28.2,69.0
178.0,25.0,15.0,123,91.0,1.7,0.0,1028.03,0.5,5.83,87.5
94.0,50.0,10.0,88,36.0,1.1,0.0,1023.7,2.9,4.2,79.8
99.0,155.0,10.0,53,30.0,0.8,0.0,999.25,2.5,26.6,68.5
97.0,167.0,11.0,41,70.0,0.8,0.0,1013.43,1.4,18.03,65.25
81.0,46.0,17.0,62,39.0,0.8,0.3,1028.7,0.5,2.7,86.0
23.0,88.0,6.0,14,17.0,0.6,0.0,1031.2,0.5,3.7,73.0
106.0,49.0,8.0,95,42.0,1.0,0.0,1028.6875,1.5,4.7625,69.25
75.0,155.0,9.0,34,55.0,0.7,0.0,760.0625,1.125,17.0,64.875
91.0,112.0,13.0,59,77.0,1.1,0.1,1018.4125,0.375,18.2,77.375
21.0,50.0,6.0,9,18.0,0.5,2.75,1023.45,5.0,8.8375,82.625
54.0,137.0,7.0,28,30.0,0.9,0.0,1002.3875,1.625,27.175,80.0
54.0,137.0,6.0,32,42.0,1.0,0.0,1003.3,1.2,30.1,82.3
104.0,47.0,8.0,55,53.0,1.4,39.1,1007.2,2.38,20.8,91.5
42.0,59.0,10.0,30,22.0,1.1,4.4,1005.8,2.6,19.5,89.5
21.0,21.0,4.0,17,33.0,1.1,74.7999,1005.2,1.9,14.5,100.0
90.0,52.0,16.0,75,42.0,1.3,0.2,1022.5,2.5,10.5,88.0
99.0,123.0,10.0,48,65.0,1.0,0.0,1015.9,0.9,18.7,74.5
50.0,151.0,36.0,26,11.0,0.9,0.0,1005.0,0.6,31.1,72.5
54.0,168.0,9.0,29,38.0,1.0,0.0,1000.9,1.4,30.5,75.5
94.0,18.0,19.0,59,52.0,1.2,999990.0,1018.4,0.7,10.9,90.0
35.0,85.0,6.0,25,30.0,0.7,2.2125,761.925,1.75,13.0125,83.75
53.0,177.0,9.0,27,37.0,0.9,0.0,1002.4,1.5,26.0,70.3
45.0,146.0,10.0,20,27.0,0.6,0.0,1013.6,2.2,22.7,60.0
116.0,158.0,11.0,47,55.0,0.8,0.0,1006.8,1.4,22.5,71.0
97.0,70.0,7.0,80,38.0,1.0,0.0,1018.875,1.625,10.2125,74.75
76.0,54.0,9.0,46,70.0,0.8,0.0,1024.2375,0.625,6.575,66.375
89.0,102.0,15.0,51,46.0,0.9,0.0,1011.3,1.0,20.6,83.0
